 Date__(UT)__HR:MN, , , hEcl-Lon,hEcl-Lat,      PlAng,  Tru_Anom,  App_Lon_Sun,
*******************************************************************************
$$SOE
 1902-Oct-01 00:00, , , 318.6148, -0.8101,    0.00025,  305.6370,    1.4213534,
 1902-Nov-01 00:00, , , 321.3493, -0.8581,    0.00027,  308.5743,    4.1558991,
 1902-Dec-01 00:00, , , 324.0050, -0.9027,    0.00028,  311.3489,    6.8118615,
 1903-Jan-01 00:00, , , 326.7585, -0.9470,    0.00029,  313.9109,    9.5652115,
 1903-Feb-01 00:00, , , 329.5211, -0.9893,    0.00030,  316.6058,   12.3269128,
 1903-Mar-01 00:00, , , 332.0239, -1.0255,    0.00031,  318.8694,   14.8282954,
 1903-Apr-01 00:00, , , 334.8028, -1.0635,    0.00032,  321.8905,   17.6095041,
 1903-May-01 00:00, , , 337.4996, -1.0980,    0.00033,  324.6866,   20.3081051,
 1903-Jun-01 00:00, , , 340.2937, -1.1311,    0.00035,  327.1762,   23.0981054,
 1903-Jul-01 00:00, , , 343.0044, -1.1607,    0.00036,  329.6920,   25.8052566,
 1903-Aug-01 00:00, , , 345.8118, -1.1886,    0.00037,  332.7848,   28.6180265,
 1903-Sep-01 00:00, , , 348.6253, -1.2137,    0.00038,  335.3342,   31.4275308,
 1903-Oct-01 00:00, , , 351.3533, -1.2353,    0.00039,  337.8857,   34.1526997,
 1903-Nov-01 00:00, , , 354.1769, -1.2547,    0.00040,  340.9337,   36.9818418,
 1903-Dec-01 00:00, , , 356.9136, -1.2705,    0.00041,  343.6554,   39.7188952,
 1904-Jan-01 00:00, , , 359.7453, -1.2839,    0.00043,  346.2232,   42.5446065,
 1904-Feb-01 00:00, , ,   2.5800, -1.2941,    0.00044,  349.0658,   45.3793239,
 1904-Mar-01 00:00, , ,   5.2341, -1.3008,    0.00045,  351.5358,   48.0284986,
 1904-Apr-01 00:00, , ,   8.0731, -1.3049,    0.00046,  354.5928,   50.8773692,
 1904-May-01 00:00, , ,  10.8218, -1.3058,    0.00047,  357.2396,   53.6253722,
 1904-Jun-01 00:00, , ,  13.6627, -1.3036,    0.00048,  359.8487,   56.4564593,
 1904-Jul-01 00:00, , ,  16.4120, -1.2984,    0.00049,    2.5192,   59.2024197,
 1904-Aug-01 00:00, , ,  19.2523, -1.2899,    0.00050,    5.4995,   62.0530588,
 1904-Sep-01 00:00, , ,  22.0914, -1.2782,    0.00051,    8.0292,   64.8813776,
 1904-Oct-01 00:00, , ,  24.8371, -1.2639,    0.00052,   10.6941,   67.6246493,
 1904-Nov-01 00:00, , ,  27.6717, -1.2461,    0.00054,   13.8266,   70.4728836,
 1904-Dec-01 00:00, , ,  30.4120, -1.2261,    0.00055,   16.4604,   73.2105107,
 1905-Jan-01 00:00, , ,  33.2400, -1.2024,    0.00056,   18.9292,   76.0266404,
 1905-Feb-01 00:00, , ,  36.0636, -1.1758,    0.00057,   22.0002,   78.8578806,
 1905-Mar-01 00:00, , ,  38.6098, -1.1494,    0.00058,   24.4432,   81.4006310,
